Name,Latitude,Longitude
Building,3.76602005325142,34.7261671725666
Building,3.76610855706636,34.7262056630008
Building,3.76617034274315,34.7262533576693
Building,3.76625049712814,34.7262859908635
Building,3.76627220560614,34.7263838904462
Building,3.76622711876661,34.7264667285546
Building,3.76614028484688,34.7265001984974
Building,3.76607348951811,34.7264617080632
Building,3.76588813245186,34.7263713392178
Building,3.76582551181315,34.7263228078007
Building,3.76598999534785,34.7264198706348
Building,3.76574368750511,34.7262776233779
Building,3.76559648047592,34.7265640644984
Building,3.76567409660305,34.7266089914986
Building,3.76575840376776,34.7266559301554
Building,3.76590025389951,34.7267464547079
Building,3.76598723746105,34.7267947344704
Building,3.76599259029523,34.726879894605
Building,3.76597050985406,34.7269489614858
Building,3.76588218808376,34.7269851713068
Building,3.76579988824429,34.7269576786649
Building,3.76556570166379,34.7268235682174
Building,3.76549477657355,34.7267793117696
Building,3.76682106896323,34.7261640320191
Building,3.76695108006852,34.7255255983398
Building,3.76711489402862,34.7256650114056
Building,3.76680676774233,34.7261588203141
Building,3.76658118422268,34.7265515139904
Building,3.76666214578077,34.7265387734978
Building,3.76662735238483,34.7266178986622
Building,3.76653100143495,34.7266239336324
Building,3.76648483326769,34.7267084232147
Building,3.76642662122722,34.7267888894836
Building,3.76631377738073,34.7269703952047
Building,3.76627095472222,34.7270468381601
Building,3.76622679385101,34.7271199283573
Building,3.76617955022401,34.7272081287307
Building,3.76613739666306,34.7272771956115
Building,3.76606379520256,34.7274126471641
Building,3.76602945186587,34.72747424617
Building,3.76598261456772,34.7275547124389
Building,3.76577558199346,34.7272300198253
Building,3.76573209020308,34.7273104860983
Building,3.76568525288894,34.7273896112627
Building,3.76519818391936,34.7282343770508
Building,3.76478826251604,34.7282442006214
Building,3.76494725254221,34.7283238675623
Building,3.76465198532764,34.7281807922399
Building,3.7645384209877,34.7283254934182
Building,3.76460655959344,34.7283710173844
Building,3.76498294417674,34.7285709976646
Building,3.76506218489896,34.7291056510522
Building,3.76500850238968,34.7291745842742
Building,3.76495965772141,34.7292530388863
Building,3.76493289351846,34.7293254585283
Building,3.76458308914939,34.7287795576016
Building,3.76465185346803,34.7288254996141
Building,3.76475395805234,34.7289591491051
Building,3.76468831939237,34.7291053282359
Building,3.76461226189129,34.72906043036
Building,3.7644601468692,34.7289768994281
Building,3.76433720457166,34.7289299132789
Building,3.76438617311464,34.7292744783759
Building,3.76430282239927,34.7292285363634
Building,3.76421426225543,34.7291909474441
Building,3.76412361833419,34.7291418730216
Building,3.76374144727749,34.7296919990507
Building,3.76383245537242,34.7297219663452
Building,3.76390266161059,34.7297766892309
Building,3.76407817718125,34.7298639852628
Building,3.76414968351471,34.7299108905933
Building,3.76415878432038,34.7300007924769
Building,3.76413148190312,34.7300919972864
Building,3.76402747268669,34.7301271762843
Building,3.76396116680474,34.7300841797313
Building,3.76380905329178,34.7299981866252
Building,3.7644182763126,34.7304463962044
Building,3.7644604573607,34.7303049467379
Building,3.76404513618272,34.7307260434254
Building,3.76347393630979,34.7300978878819
Building,3.76355743071921,34.7302016447045
Building,3.76370271097254,34.7302869930587
Building,3.76379455480009,34.7303472389588
Building,3.76387387446004,34.7303790354044
Building,3.76391144692802,34.7304919964614
Building,3.76384381648448,34.7305673038327
Building,3.76374696300064,34.7306166719983
Building,3.76366179872148,34.730547221867
Building,3.76358832365041,34.7305095681813
Building,3.76334201512831,34.730362300433
Building,3.76378057562738,34.731523989236
Building,3.76367998996924,34.7316069078888
Building,3.76365403237815,34.7317369763636
Building,3.7635534467054,34.7319158205166
Building,3.76348530801726,34.7320556441271
Building,3.76339283407482,34.7321727057545
Building,3.76291096386049,34.7311031793262
Building,3.76298767075713,34.7311292378432
Building,3.76306567776373,34.7311878695064
Building,3.76322559210544,34.7312634392056
Building,3.76330489920709,34.7313103445362
Building,3.76332960141762,34.7314276078626
Building,3.76328279722867,34.7314771190449
Building,3.76318528849363,34.7315409624115
Building,3.76312418301411,34.7314745131932
Building,3.76303707519545,34.731432819566
Building,3.76295256760187,34.7313937317905
Building,3.76287586070214,34.7313481293858
Building,3.76279655356142,34.7312973152777
Building,3.76288366140412,34.731666043293
Building,3.7643710241923,34.7273647255647
Building,3.76422047543824,34.7273667372214
Building,3.76423787218406,34.7275880194634
Building,3.76436701309745,34.7280116169402
Building,3.76430207340873,34.7279604056589
Building,3.76417494333983,34.7278551289552
Building,3.76409465065614,34.7278242835521
Building,3.76401168154193,34.7277880737311
Building,3.76392469778464,34.7278283068655
Building,3.7638845514322,34.7279959449257
Building,3.76396618234688,34.7280502596572
Building,3.76404580593663,34.7280918338961
Building,3.76425858154476,34.7282266149
Building,3.76367803423782,34.7281566549312
Building,3.76372821718999,34.7282491911404
Building,3.76380315706111,34.7282968003505
Building,3.7638734131847,34.728346421217
Building,3.76396508068897,34.7283960420839
Building,3.76404269696299,34.7284470040553
Building,3.76411027664294,34.7284845549808
Building,3.76359144317305,34.7283779083965
Building,3.76368846355427,34.7285167127104
Building,3.76383499776473,34.7286105900241
Building,3.76392544388251,34.7286548707574
Building,3.76399302357155,34.7287044916232
Building,3.7634216070206,34.7284503523237
Building,3.76383931643999,34.7289762849189
Building,3.76376638389119,34.7289253229487
Building,3.76368274563964,34.7288924658889
Building,3.76359977648616,34.7288327867394
Building,3.7634585950829,34.7287476266009
Building,3.76336224378237,34.7287851775264
Building,3.76334150148711,34.7289340401238
Building,3.76341309585898,34.7289910370643
Building,3.76349338860549,34.7290138358405
Building,3.76357033581543,34.7290574217384
Building,3.7637389505441,34.7291512990521
Building,3.76364259927457,34.729215001515
Building,3.76350766707919,34.7295516212031
Building,3.76343335705093,34.7295173145117
Building,3.76336071690483,34.7294779873289
Building,3.76325885370125,34.7294344764033
Building,3.76303926331202,34.7293725570091
Building,3.76299668113888,34.7294562318661
Building,3.763002525751,34.7295616621859
Building,3.76308017559405,34.7295901116373
Building,3.76315699048576,34.7296286020715
Building,3.76323964998121,34.7296704395
Building,3.76332481430166,34.7297273384028
Building,3.76338827006441,34.7297817270598
Building,3.76346675481722,34.7298461566997
Building,3.76323449310062,34.730017459825
Building,3.7631564631039,34.7299862508453
Building,3.76307658494715,34.7299336121569
Building,3.76299427599201,34.7299054204674
Building,3.76291821834217,34.7298646991352
Building,3.76291300891392,34.7298636549985
Building,3.76283174182906,34.7298218895326
Building,3.76274630719322,34.729838595719
Building,3.76270388131696,34.7299252272014
Building,3.76271592523922,34.7300150812017
Building,3.76279755626342,34.7300673842764
Building,3.76286769543957,34.7301172529511
Building,3.76294731913141,34.7301380400721
Building,3.76303564119939,34.7301863198334
Building,3.76310322095748,34.7302453284306
Building,3.76280696632176,34.7305275512215
Building,3.76264370426745,34.7303726536539
Building,3.7624724128965,34.73035119598
Building,3.76245300879403,34.7304229450698
Building,3.76243895754714,34.7305060935476
Building,3.76237405416574,34.7304309916967
Building,3.76251255931401,34.7305483383388
Building,3.7625908448248,34.7305791837431
Building,3.76267247586072,34.7306334984746
Building,3.76275745242279,34.7306697082956
Building,3.76282971594937,34.7307166469525
Building,3.76267805458601,34.7309742830934
Building,3.76261292888159,34.7309232414306
Building,3.76252191987624,34.7308830774993
Building,3.76244343503832,34.7308470973108
Building,3.76235493085089,34.7307952188994
Building,3.7622814556696,34.7307625857052
Building,3.76220798047865,34.7307851779185
Building,3.76214118484827,34.7308512810555
Building,3.76216623321027,34.7309533643811
Building,3.76223219389339,34.7309985488039
Building,3.76231986314805,34.7310462434723
Building,3.76240419261325,34.731089754398
Building,3.76248351239981,34.7311332653236
Building,3.76255949239911,34.7311742660035
Building,3.76208912401403,34.7310220106458
Building,3.76362658112816,34.726628168345
Building,3.76350499890349,34.7268507511937
Building,3.76357391683741,34.7268943370894
Building,3.76365755509942,34.7269399346417
Building,3.76364082744766,34.7270183892539
Building,3.76373517139937,34.7269922377165
Building,3.76380342021208,34.727026435884
Building,3.7638817056049,34.7270773978543
Building,3.76389709504028,34.727157193571
Building,3.763853603157,34.7272329659742
Building,3.76376193564207,34.7272725285564
Building,3.76369770146526,34.7272282721085
Building,3.76361138677883,34.7271907211815
Building,3.76353778510479,34.7271457941814
Building,3.76345013219396,34.7271008671813
Building,3.76337853782514,34.727049905211
Building,3.76320841164661,34.7273273861371
Building,3.76329593000753,34.7273691516031
Building,3.76323459540149,34.7274220479059
Building,3.76337109309636,34.7274133307274
Building,3.76352298020957,34.7274897736828
Building,3.76361063311306,34.7276399773847
Building,3.76356981764002,34.7277090442655
Building,3.76349621596247,34.7277553123701
Building,3.76342127606621,34.727707703161
Building,3.76334165241775,34.7276647878176
Building,3.76326269786999,34.7276238841309
Building,3.76316902297356,34.7275816393397
Building,3.76309742858162,34.7275528055934
Building,3.76293921247988,34.7278089847619
Building,3.76302084348318,34.7278539117621
Building,3.7629577721728,34.72791589272
Building,3.7630942699088,34.7279132105111
Building,3.76318459928115,34.727952102541
Building,3.76325485545524,34.7279896534678
Building,3.76332778804688,34.728026533841
Building,3.76334585391725,34.7281237639159
Building,3.76330035468744,34.7281995363191
Building,3.76322474566792,34.7282344050356
Building,3.76314646021603,34.7281914896922
Building,3.76306349101149,34.7281418688264
Building,3.76299457303716,34.7280949301696
Building,3.76290491274866,34.7280681080796
Building,3.76282863458814,34.7280204988705
Building,3.76287078830925,34.7281619853933
Building,3.76265972536251,34.7282843974547
Building,3.76283914153481,34.72837690519
Building,3.76290804773608,34.7284303251498
Building,3.76298402596098,34.7284662412346
Building,3.76305628946876,34.7284984277422
Building,3.76303487805966,34.7286888645785
Building,3.76292915921958,34.7287250743995
Building,3.76279533788464,34.7286425964739
Building,3.76270902310977,34.7285969989218
Building,3.76263675957319,34.728542013638
Building,3.76255178299936,34.7285031216081
Building,3.76230378631415,34.7287961060853
Building,3.7623321563294,34.7288864339876
Building,3.76241314601283,34.7289240876732
Building,3.76248328140268,34.7289759660846
Building,3.76257512535707,34.7290203137588
Building,3.76263440644975,34.7290613144387
Building,3.76272040577423,34.7291090091072
Building,3.76274962884371,34.7292136026784
Building,3.76269034775886,34.7292822160612
Building,3.7625993387616,34.7293140125068
Building,3.76252669854595,34.7292696648326
Building,3.76244654381823,34.7292295009013
Building,3.76229124401225,34.7291525200328
Building,3.76221442904421,34.7290972946272
Building,3.761975700733,34.7294352592798
Building,3.76205510600418,34.7293808584187
Building,3.76212736958902,34.7294271265234
Building,3.76221100799198,34.7294680302112
Building,3.76228728620659,34.7295129572113
Building,3.76237226280622,34.7295632486294
Building,3.76245322475742,34.7295954351378
Building,3.76248734921319,34.7297087584665
Building,3.76243315154753,34.7297905658398
Building,3.76234884406089,34.7298180584817
Building,3.76225182353048,34.7297664259592
Building,3.76218156727758,34.7297107701232
Building,3.7620898995843,34.7296772425118
Building,3.76202298885494,34.7296256099893
Building,3.76194537240243,34.7295739774667
Building,3.7618537404992,34.7298923418764
Building,3.76193403338942,34.7299500093691
Building,3.76201231895024,34.7299956069214
Building,3.76209595736217,34.7300485805485
Building,3.76218026487472,34.7300767437431
Building,3.76217491201711,34.7301652566388
Building,3.76213944933464,34.7302356646241
Building,3.76203506860054,34.7302893088034
Building,3.76197685626261,34.730241029042
Building,3.76189589426893,34.7302041486688
Building,3.7618156013752,34.7301619038776
Building,3.76174011693266,34.7301128393432
Building,3.7613035870281,34.7307832317382
Building,3.76322314348709,34.7266978511654
Building,3.76303027131517,34.7266627077255
Building,3.76285242810608,34.7267781790296
Building,3.76293174785183,34.7268325676867
Building,3.76302442670348,34.7268794256066
Building,3.76310374643356,34.7269229365322
Building,3.76294200569338,34.7272159966153
Building,3.76287643324278,34.7271636935406
Building,3.76279011847886,34.7271127315703
Building,3.76270982566754,34.7270637812567
Building,3.76263689302418,34.7270262303312
Building,3.76256329126782,34.7269853266445
Building,3.76242917453527,34.7270037149906
Building,3.76243118185562,34.7271854346518
Building,3.76251682754947,34.7272283499965
Building,3.76259377484418,34.7272705947876
Building,3.76268008963026,34.7273068046101
Building,3.76275502959028,34.727373189282
Building,3.76283398418406,34.7273973291626
Building,3.7627025401486,34.7277821318031
Building,3.76268982711936,34.7276761845491
Building,3.76261622536745,34.7276379630714
Building,3.76251920486681,34.7275990710414
Building,3.76255935128218,34.7276949600119
Building,3.76245162506343,34.727542074101
Building,3.76236531025584,34.7275132403534
Building,3.76232449472444,34.7275729195028
Building,3.76221342293876,34.7275031820702
Building,3.76215855614885,34.7275997415929
Building,3.76218465132933,34.727672161238
Building,3.762254907582,34.7277130649247
Building,3.76232917847381,34.7277559802679
Building,3.76242151524653,34.7278002367158
Building,3.76249846254967,34.7278485164771
Building,3.7624583161315,34.727890090716
Building,3.76257674805979,34.7278941140295
Building,3.76242125067041,34.7281508101432
Building,3.76234430336045,34.728128011367
Building,3.76225531211526,34.7280757082922
Building,3.76217435014518,34.7280220641118
Building,3.76210810852955,34.7279838426341
Building,3.76193480973355,34.7279905481565
Building,3.76190900290518,34.7281661555653
Building,3.76198595025356,34.7281956598639
Building,3.76214921243112,34.7282895371776
Building,3.76230979815249,34.7283753678661
Building,3.76219337350947,34.7284377292245
Building,3.76225292404722,34.7285403237173
Building,3.76208895960316,34.7287614546043
Building,3.7620079698896,34.7287137599358
Building,3.76193031995099,34.7286576977816
Building,3.76184766033131,34.7286133501074
Building,3.76171072922691,34.7285405529819
Building,3.76197290217473,34.7290785823172
Building,3.76196455271896,34.7289647845117
Building,3.7618827280482,34.7289212735861
Building,3.76172158352105,34.7288384354776
Building,3.76158047766711,34.7287539238721
Building,3.76180507809602,34.7292459320355
Building,3.76172325341027,34.7291940536242
Building,3.76165144806746,34.7291538896928
Building,3.76158548734039,34.7291011745329
Building,3.76155793412378,34.729209951847
Building,3.76141933308167,34.7290174996759
Building,3.76131496480959,34.7290668678431
Building,3.76128991642314,34.7291396649687
Building,3.76130745029374,34.7292317073113
Building,3.76137257609572,34.7292794019798
Building,3.76145857554715,34.7293145454212
Building,3.76153539058181,34.7293614033411
Building,3.76160051636676,34.729402404021
Building,3.7616990399809,34.729437547461
Building,3.76168401095573,34.7295178753237
Building,3.76151120518052,34.7297298655897
Building,3.76143689498198,34.7296913751555
Building,3.76136425466943,34.7296487009784
Building,3.76128994445838,34.7295909653271
Building,3.76114215896363,34.7295047802244
Building,3.76104947991176,34.7295516381443
Building,3.76100773258789,34.7296194147785
Building,3.76102443151768,34.7297022528869
Building,3.76109623691214,34.7297524578011
Building,3.76117138208772,34.7297942952304
Building,3.76125070198649,34.7298336224132
Building,3.76128743962136,34.7299792166644
Building,3.76140683692402,34.7299373792359
Building,3.76123717817681,34.7301987046806
Building,3.76115869322317,34.730155193755
Building,3.76108187815531,34.7301141930751
Building,3.76108288436228,34.7300990090078
Building,3.76100639667158,34.7300593907181
Building,3.7609221742628,34.7300404428404
Building,3.76077091767153,34.7300258012985
Building,3.76072279056881,34.7301145118168
Building,3.7608095912343,34.7302083899382
Building,3.76088951659191,34.7302669561057
Building,3.76096686370521,34.7303126032656
Building,3.76104249198713,34.7303599729599
Building,3.76112843320862,34.7304090651885
Building,3.76158340097594,34.7271801570978
Building,3.76125584758731,34.7274583499777
Building,3.76109470294425,34.7277763144343
Building,3.76088153918528,34.7281069521251
Building,3.76096852324781,34.7281344447672
Building,3.7610514926538,34.7281793717683
Building,3.76112643275511,34.7282229576649
Building,3.76119267444536,34.728273249083
Building,3.76127564382953,34.728310129458
Building,3.76130508457633,34.7284180883687
Building,3.76125690880832,34.7284804497271
Building,3.76115453529216,34.7285240356255
Building,3.761088962707,34.7284797791776
Building,3.76101937546431,34.7284308288612
Building,3.76092837675934,34.7283926073835
Building,3.76085076020937,34.7283530448013
Building,3.76076979811107,34.7283081178011
Building,3.76061970899173,34.728589960134
Building,3.76068733968551,34.7286426752939
Building,3.76077083436196,34.7286820024767
Building,3.76084597956393,34.7287313706423
Building,3.76092947422519,34.728780738808
Building,3.76100294952049,34.7288066780136
Building,3.76101547371792,34.728901230602
Building,3.76088689194895,34.7290183754018
Building,3.76081675643061,34.7289723542305
Building,3.7607299219715,34.7289447415277
Building,3.76066062138736,34.7288878426249
Building,3.7605829713287,34.7288376377107
Building,3.76049279705837,34.7287941267851
Building,3.76034945597638,34.729062329844
Building,3.76042506524537,34.7291005513217
Building,3.7605160640029,34.7291568777099
Building,3.7605922879104,34.7291950369121
Building,3.76066990448339,34.7292379522555
Building,3.7607435063997,34.7292875731213
Building,3.76079636595392,34.7293935203753
Building,3.76074885926608,34.7294739866442
Building,3.76063298540856,34.7294703328123
Building,3.76051990608391,34.7294656389466
Building,3.76038073151036,34.7293771260509
Building,3.76036935666441,34.7294716739168
Building,3.76030110758568,34.729332869603
Building,3.76022817474074,34.729277213767
Building,3.76016485724821,34.7296073897232
Building,3.76024584713302,34.7296283084375
Building,3.76031932248593,34.7296785133517
Building,3.76039947740933,34.729724534523
Building,3.76046961296123,34.7297713924429
Building,3.76052137967451,34.7299019252198
Building,3.76048297211335,34.7299730488483
Building,3.76034353595316,34.729981416334
Building,3.76028842944058,34.7299429258998
Building,3.76020409977065,34.7299086192084
Building,3.76012728461867,34.7298550672999
Building,3.76099407650242,34.7268824391445
Building,3.76047722252353,34.7271193786867
Building,3.76046919322142,34.7271971627467
Building,3.76071542511914,34.7274023517323
Building,3.76065721269307,34.7273259087769
Building,3.76059398627087,34.7279617160203
Building,3.76050965663049,34.7279190418432
Building,3.76043299380114,34.7278607602853
Building,3.7603627374016,34.7278071161061
Building,3.76028645901857,34.7277588363448
Building,3.76020951151696,34.7277346964641
Building,3.76013323312052,34.727778952912
Building,3.76009174837578,34.7278574075242
Building,3.76010245411654,34.7279425676587
Building,3.76017271053706,34.7279848124499
Building,3.76024898893006,34.7280203517187
Building,3.76033833259043,34.7280666322386
Building,3.76040658166626,34.7281263113881
Building,3.76047349251972,34.7281658739703
Building,3.76016701583745,34.7282048663572
Building,3.76035388391703,34.7284470325658
Building,3.7601912905119,34.7283565080133
Building,3.76010631369961,34.7283169454311
Building,3.76002869707643,34.7282800650579
Building,3.75995442598876,34.7282344675043
Building,3.75986543449961,34.7282767122955
Building,3.75981993508808,34.7283397442061
Building,3.75991896321602,34.7284745252065
Building,3.76000661648202,34.7285241460723
Building,3.76007553469519,34.7285704141784
Building,3.76016385705422,34.7286059534472
Building,3.76024214277405,34.7286549037608
Building,3.76009650490507,34.7289504325559
Building,3.76001694195988,34.7289007419144
Building,3.75993196513061,34.7288517916008
Building,3.75985635581886,34.7288041823917
Building,3.75977004075584,34.728763278705
Building,3.75969309321184,34.728727068884
Building,3.75960575536623,34.7287657312825
Building,3.75956233807746,34.7288402019052
Building,3.75958655156569,34.7289381014879
Building,3.75966670655645,34.7289782654192
Building,3.75974101690588,34.7290067148706
Building,3.75981449230133,34.7290552462877
Building,3.75990633653695,34.7290945734705
Building,3.75998231676091,34.7291414313904
Building,3.75987264307156,34.7294400295114
Building,3.75959522006476,34.7292904507652
Building,3.75949787863795,34.7292514302228
Building,3.75943785141933,34.7292221648159
Building,3.75932753111487,34.7292514302228
Building,3.75930644046684,34.7293359747315
Building,3.75931130753951,34.7294676690623
Building,3.75937295712428,34.7294969344691
Building,3.75946380913599,34.7295408325794
Building,3.75954654935271,34.7295847306897
Building,3.75962766720462,34.7296172478084
Building,3.75971851918978,34.729651390783
Building,3.75955748536756,34.7268455246806
Building,3.75941232556998,34.7273019866491
Building,3.75949794524661,34.7273486521551
Building,3.75957414181079,34.7273791917376
Building,3.75965821829587,34.7274202374087
Building,3.75973182029757,34.7274604705431
Building,3.75981211338325,34.7274973509164
Building,3.75991448705675,34.7275416073643
Building,3.7598315175445,34.7276073214838
Building,3.75979204011251,34.7276844349915
Building,3.75970237949764,34.7277293619916
Building,3.75961780380319,34.7276808448667
Building,3.75953684158801,34.727640611732
Building,3.75946190135129,34.7275950141796
Building,3.75939365220152,34.7275554515974
Building,3.75930599887389,34.7275132068062
Building,3.7591449700516,34.7277992318783
Building,3.75922167727968,34.7278435313572
Building,3.75930748535734,34.7278761045034
Building,3.75938159232669,34.7279125864272
Building,3.75946610026652,34.7279620976094
Building,3.75955190832012,34.7280962989719
Building,3.75950640405032,34.7281862008555
Building,3.75934518890394,34.7281875037813
Building,3.75927108193148,34.7281392955249
Building,3.75918917421776,34.7280976018977
Building,3.75910596637372,34.7280533024189
Building,3.75888494549965,34.7282943437108
Building,3.7590435604857,34.728379033891
Building,3.75912026772272,34.7284129099631
Building,3.75923207825948,34.7284832679589
Building,3.75935298963774,34.7285510201031
Building,3.75928247341928,34.7286929008915
Building,3.75916471015289,34.7287284401603
Building,3.75909043899375,34.728674795981
Building,3.75901081494844,34.7286345628466
Building,3.75884889039833,34.7285447088459
Building,3.75877194277305,34.728505816816
Building,3.75862654007464,34.7287859512246
Building,3.75870586020494,34.7288236049102
Building,3.75887535477854,34.7289097900138
Building,3.75895217004082,34.7289474436994
Building,3.7590498590059,34.7290035058536
Building,3.75903983962536,34.7290896909563
Building,3.75890958766801,34.7292043255104
Building,3.7588394519906,34.7291842435447
Building,3.75876013187246,34.7291114464192
Building,3.75857059850371,34.7290260980655
Building,3.75850812583596,34.7289898343042
Building,3.7591619833722,34.7271557879751
Building,3.75900569983741,34.7270785218631
Building,3.75869000701171,34.7269876819747
Building,3.75864728949187,34.7271610086583
Building,3.75872751507618,34.7271933768944
Building,3.75888692433476,34.7272873491965
Building,3.75905675246438,34.7273834097681
Building,3.75890338689134,34.727664145612
Building,3.75873876818509,34.7275733057236
Building,3.75858561024694,34.7274960396116
Building,3.75837723205663,34.7275639084937
Building,3.75837514827447,34.7276714545685
Building,3.75854810217636,34.7277476765439
Building,3.75862832776982,34.7277946626931
Building,3.75879919784036,34.7278938556747
Building,3.75846475089944,34.7280682265025
Building,3.75831784426009,34.7279920045271
Building,3.75816156057404,34.7279878279805
Building,3.75810113087458,34.7280807561422
Building,3.75812405248522,34.728170551894
Building,3.75829388076338,34.7282405090495
Building,3.75844912253473,34.7283303048013
Building,3.75830716979527,34.728598984078
Building,3.75822798606354,34.728560351022
Building,3.75806753479562,34.72848308491
Building,3.75799251860828,34.7284496725373
Building,3.75791333484799,34.7284757759535
Building,3.75787686864016,34.7285582627487
Building,3.75789562269009,34.7286574557303
Building,3.75795396862061,34.7286981770596
Building,3.75804148750908,34.7287295011591
